date;underlying;expiration;maturity;side;strike;mid;inTheMoney;underlyingPrice;intrinsicValue;extrinsicValue;ticker
2026-04-27;AAPL;2026-06-18;0.14246575342465753;put;320.0;49.075;True;271.05999755859375;48.94000244140625;0.13499755859375284;AAPL
2026-04-27;AAPL;2026-06-18;0.14246575342465753;put;325.0;54.0;True;271.05999755859375;53.94000244140625;0.05999755859375;AAPL
2026-04-27;AAPL;2026-06-18;0.14246575342465753;put;340.0;64.425;True;271.05999755859375;68.94000244140625;-4.515002441406253;AAPL
2026-04-27;AAPL;2026-06-18;0.14246575342465753;put;360.0;109.94999999999999;True;271.05999755859375;88.94000244140625;21.00999755859374;AAPL
2026-04-27;AAPL;2026-06-18;0.14246575342465753;put;380.0;109.125;True;271.05999755859375;108.94000244140625;0.18499755859375;AAPL
2026-04-27;AAPL;2026-06-18;0.14246575342465753;put;390.0;114.30000000000001;True;271.05999755859375;118.94000244140625;-4.640002441406239;AAPL
2026-04-27;AAPL;2026-06-18;0.14246575342465753;put;400.0;137.375;True;271.05999755859375;128.94000244140625;8.43499755859375;AAPL
2026-04-27;AAPL;2026-06-18;0.14246575342465753;put;420.0;169.9;True;271.05999755859375;148.94000244140625;20.959997558593756;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;130.0;141.25;True;271.05999755859375;141.05999755859375;0.19000244140625;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;135.0;137.05;True;271.05999755859375;136.05999755859375;0.9900024414062614;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;140.0;132.2;True;271.05999755859375;131.05999755859375;1.1400024414062386;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;145.0;127.22500000000001;True;271.05999755859375;126.05999755859375;1.1650024414062585;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;150.0;122.125;True;271.05999755859375;121.05999755859375;1.06500244140625;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;160.0;112.475;True;271.05999755859375;111.05999755859375;1.4150024414062443;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;170.0;102.725;True;271.05999755859375;101.05999755859375;1.6650024414062443;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;175.0;97.725;True;271.05999755859375;96.05999755859375;1.6650024414062443;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;180.0;92.8;True;271.05999755859375;91.05999755859375;1.7400024414062472;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;185.0;87.875;True;271.05999755859375;86.05999755859375;1.81500244140625;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;190.0;82.925;True;271.05999755859375;81.05999755859375;1.8650024414062472;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;195.0;78.32499999999999;True;271.05999755859375;76.05999755859375;2.2650024414062386;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;200.0;73.4;True;271.05999755859375;71.05999755859375;2.3400024414062557;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;205.0;68.7;True;271.05999755859375;66.05999755859375;2.640002441406253;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;210.0;63.775;True;271.05999755859375;61.05999755859375;2.7150024414062486;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;215.0;59.225;True;271.05999755859375;56.05999755859375;3.1650024414062514;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;220.0;54.5;True;271.05999755859375;51.05999755859375;3.44000244140625;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;225.0;49.9;True;271.05999755859375;46.05999755859375;3.8400024414062486;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;230.0;45.425;True;271.05999755859375;41.05999755859375;4.365002441406247;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;235.0;40.900000000000006;True;271.05999755859375;36.05999755859375;4.840002441406256;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;240.0;36.474999999999994;True;271.05999755859375;31.05999755859375;5.415002441406244;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;245.0;32.5;True;271.05999755859375;26.05999755859375;6.44000244140625;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;250.0;28.525;True;271.05999755859375;21.05999755859375;7.465002441406249;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;255.0;24.75;True;271.05999755859375;16.05999755859375;8.69000244140625;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;260.0;21.1;True;271.05999755859375;11.05999755859375;10.040002441406251;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;265.0;18.05;True;271.05999755859375;6.05999755859375;11.99000244140625;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;270.0;15.05;True;271.05999755859375;1.05999755859375;13.99000244140625;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;275.0;12.325;False;271.05999755859375;0.0;12.325;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;280.0;10.1;False;271.05999755859375;0.0;10.1;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;285.0;8.1;False;271.05999755859375;0.0;8.1;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;290.0;6.449999999999999;False;271.05999755859375;0.0;6.449999999999999;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;295.0;5.05;False;271.05999755859375;0.0;5.05;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;300.0;3.95;False;271.05999755859375;0.0;3.95;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;305.0;3.075;False;271.05999755859375;0.0;3.075;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;310.0;2.375;False;271.05999755859375;0.0;2.375;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;315.0;1.79;False;271.05999755859375;0.0;1.79;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;320.0;1.395;False;271.05999755859375;0.0;1.395;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;325.0;1.07;False;271.05999755859375;0.0;1.07;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;330.0;0.825;False;271.05999755859375;0.0;0.825;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;335.0;0.625;False;271.05999755859375;0.0;0.625;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;340.0;0.49;False;271.05999755859375;0.0;0.49;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;345.0;0.38;False;271.05999755859375;0.0;0.38;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;350.0;0.29500000000000004;False;271.05999755859375;0.0;0.29500000000000004;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;355.0;0.225;False;271.05999755859375;0.0;0.225;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;360.0;0.195;False;271.05999755859375;0.0;0.195;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;365.0;0.135;False;271.05999755859375;0.0;0.135;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;370.0;0.12000000000000001;False;271.05999755859375;0.0;0.12000000000000001;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;380.0;0.07;False;271.05999755859375;0.0;0.07;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;390.0;0.065;False;271.05999755859375;0.0;0.065;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;400.0;0.045000000000000005;False;271.05999755859375;0.0;0.045000000000000005;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;call;410.0;0.035;False;271.05999755859375;0.0;0.035;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;135.0;0.11;False;271.05999755859375;0.0;0.11;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;140.0;0.12;False;271.05999755859375;0.0;0.12;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;145.0;0.060000000000000005;False;271.05999755859375;0.0;0.060000000000000005;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;150.0;0.07500000000000001;False;271.05999755859375;0.0;0.07500000000000001;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;155.0;0.10500000000000001;False;271.05999755859375;0.0;0.10500000000000001;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;160.0;0.135;False;271.05999755859375;0.0;0.135;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;165.0;0.16;False;271.05999755859375;0.0;0.16;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;170.0;0.20500000000000002;False;271.05999755859375;0.0;0.20500000000000002;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;175.0;0.26;False;271.05999755859375;0.0;0.26;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;180.0;0.31;False;271.05999755859375;0.0;0.31;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;185.0;0.355;False;271.05999755859375;0.0;0.355;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;190.0;0.48;False;271.05999755859375;0.0;0.48;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;195.0;0.595;False;271.05999755859375;0.0;0.595;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;200.0;0.725;False;271.05999755859375;0.0;0.725;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;205.0;0.895;False;271.05999755859375;0.0;0.895;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;210.0;1.115;False;271.05999755859375;0.0;1.115;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;215.0;1.35;False;271.05999755859375;0.0;1.35;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;220.0;1.65;False;271.05999755859375;0.0;1.65;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;225.0;2.02;False;271.05999755859375;0.0;2.02;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;230.0;2.475;False;271.05999755859375;0.0;2.475;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;235.0;3.04;False;271.05999755859375;0.0;3.04;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;240.0;3.675;False;271.05999755859375;0.0;3.675;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;245.0;4.525;False;271.05999755859375;0.0;4.525;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;250.0;5.525;False;271.05999755859375;0.0;5.525;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;255.0;6.675;False;271.05999755859375;0.0;6.675;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;260.0;8.175;False;271.05999755859375;0.0;8.175;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;265.0;9.9;False;271.05999755859375;0.0;9.9;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;270.0;11.925;False;271.05999755859375;0.0;11.925;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;275.0;14.325;True;271.05999755859375;3.94000244140625;10.38499755859375;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;280.0;17.075;True;271.05999755859375;8.94000244140625;8.13499755859375;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;285.0;20.525;True;271.05999755859375;13.94000244140625;6.584997558593749;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;290.0;23.675;True;271.05999755859375;18.94000244140625;4.734997558593751;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;295.0;27.975;True;271.05999755859375;23.94000244140625;4.034997558593751;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;300.0;31.225;True;271.05999755859375;28.94000244140625;2.2849975585937514;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;305.0;35.625;True;271.05999755859375;33.94000244140625;1.68499755859375;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;310.0;40.05;True;271.05999755859375;38.94000244140625;1.1099975585937472;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;320.0;49.325;True;271.05999755859375;48.94000244140625;0.38499755859375284;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;330.0;79.975;True;271.05999755859375;58.94000244140625;21.034997558593744;AAPL
2026-04-27;AAPL;2026-07-17;0.2219178082191781;put;350.0;79.07499999999999;True;271.05999755859375;78.94000244140625;0.13499755859373863;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;110.0;162.02499999999998;True;271.05999755859375;161.05999755859375;0.9650024414062273;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;115.0;157.25;True;271.05999755859375;156.05999755859375;1.19000244140625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;120.0;152.25;True;271.05999755859375;151.05999755859375;1.19000244140625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;125.0;147.375;True;271.05999755859375;146.05999755859375;1.31500244140625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;130.0;142.35;True;271.05999755859375;141.05999755859375;1.2900024414062443;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;135.0;137.525;True;271.05999755859375;136.05999755859375;1.4650024414062557;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;140.0;132.625;True;271.05999755859375;131.05999755859375;1.56500244140625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;150.0;122.025;True;271.05999755859375;121.05999755859375;0.9650024414062557;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;155.0;117.825;True;271.05999755859375;116.05999755859375;1.7650024414062528;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;160.0;113.15;True;271.05999755859375;111.05999755859375;2.0900024414062557;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;165.0;108.075;True;271.05999755859375;106.05999755859375;2.015002441406253;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;170.0;103.25;True;271.05999755859375;101.05999755859375;2.19000244140625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;175.0;98.4;True;271.05999755859375;96.05999755859375;2.3400024414062557;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;180.0;93.5;True;271.05999755859375;91.05999755859375;2.44000244140625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;185.0;88.85;True;271.05999755859375;86.05999755859375;2.7900024414062443;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;190.0;84.1;True;271.05999755859375;81.05999755859375;3.0400024414062443;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;195.0;79.30000000000001;True;271.05999755859375;76.05999755859375;3.2400024414062614;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;200.0;74.5;True;271.05999755859375;71.05999755859375;3.44000244140625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;205.0;70.025;True;271.05999755859375;66.05999755859375;3.9650024414062557;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;210.0;65.5;True;271.05999755859375;61.05999755859375;4.44000244140625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;215.0;61.0;True;271.05999755859375;56.05999755859375;4.94000244140625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;220.0;56.475;True;271.05999755859375;51.05999755859375;5.415002441406251;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;225.0;52.1;True;271.05999755859375;46.05999755859375;6.040002441406251;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;230.0;47.45;True;271.05999755859375;41.05999755859375;6.390002441406253;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;235.0;43.45;True;271.05999755859375;36.05999755859375;7.390002441406253;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;240.0;39.2;True;271.05999755859375;31.05999755859375;8.140002441406253;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;245.0;35.4;True;271.05999755859375;26.05999755859375;9.340002441406249;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;250.0;31.65;True;271.05999755859375;21.05999755859375;10.590002441406249;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;255.0;28.1;True;271.05999755859375;16.05999755859375;12.040002441406251;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;260.0;24.725;True;271.05999755859375;11.05999755859375;13.665002441406251;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;265.0;21.475;True;271.05999755859375;6.05999755859375;15.415002441406251;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;270.0;18.700000000000003;True;271.05999755859375;1.05999755859375;17.640002441406253;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;275.0;16.049999999999997;False;271.05999755859375;0.0;16.049999999999997;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;280.0;13.625;False;271.05999755859375;0.0;13.625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;285.0;11.525;False;271.05999755859375;0.0;11.525;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;290.0;9.6;False;271.05999755859375;0.0;9.6;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;295.0;7.975;False;271.05999755859375;0.0;7.975;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;300.0;6.6;False;271.05999755859375;0.0;6.6;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;305.0;5.425;False;271.05999755859375;0.0;5.425;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;310.0;4.425;False;271.05999755859375;0.0;4.425;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;315.0;3.625;False;271.05999755859375;0.0;3.625;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;320.0;2.9450000000000003;False;271.05999755859375;0.0;2.9450000000000003;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;325.0;2.395;False;271.05999755859375;0.0;2.395;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;330.0;1.97;False;271.05999755859375;0.0;1.97;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;335.0;1.585;False;271.05999755859375;0.0;1.585;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;340.0;1.28;False;271.05999755859375;0.0;1.28;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;345.0;1.0550000000000002;False;271.05999755859375;0.0;1.0550000000000002;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;350.0;0.85;False;271.05999755859375;0.0;0.85;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;360.0;0.5700000000000001;False;271.05999755859375;0.0;0.5700000000000001;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;370.0;0.385;False;271.05999755859375;0.0;0.385;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;380.0;0.255;False;271.05999755859375;0.0;0.255;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;390.0;0.175;False;271.05999755859375;0.0;0.175;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;400.0;0.125;False;271.05999755859375;0.0;0.125;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;410.0;0.07500000000000001;False;271.05999755859375;0.0;0.07500000000000001;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;420.0;0.055;False;271.05999755859375;0.0;0.055;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;430.0;0.13;False;271.05999755859375;0.0;0.13;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;440.0;0.12;False;271.05999755859375;0.0;0.12;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;call;450.0;0.065;False;271.05999755859375;0.0;0.065;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;110.0;0.05;False;271.05999755859375;0.0;0.05;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;115.0;0.14;False;271.05999755859375;0.0;0.14;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;120.0;0.095;False;271.05999755859375;0.0;0.095;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;125.0;0.09000000000000001;False;271.05999755859375;0.0;0.09000000000000001;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;130.0;0.09;False;271.05999755859375;0.0;0.09;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;135.0;0.12000000000000001;False;271.05999755859375;0.0;0.12000000000000001;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;140.0;0.14;False;271.05999755859375;0.0;0.14;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;145.0;0.175;False;271.05999755859375;0.0;0.175;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;150.0;0.215;False;271.05999755859375;0.0;0.215;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;155.0;0.265;False;271.05999755859375;0.0;0.265;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;160.0;0.32999999999999996;False;271.05999755859375;0.0;0.32999999999999996;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;165.0;0.4;False;271.05999755859375;0.0;0.4;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;170.0;0.5;False;271.05999755859375;0.0;0.5;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;175.0;0.6;False;271.05999755859375;0.0;0.6;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;180.0;0.725;False;271.05999755859375;0.0;0.725;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;185.0;0.875;False;271.05999755859375;0.0;0.875;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;190.0;1.04;False;271.05999755859375;0.0;1.04;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;195.0;1.25;False;271.05999755859375;0.0;1.25;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;200.0;1.49;False;271.05999755859375;0.0;1.49;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;205.0;1.77;False;271.05999755859375;0.0;1.77;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;210.0;2.11;False;271.05999755859375;0.0;2.11;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;215.0;2.49;False;271.05999755859375;0.0;2.49;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;220.0;2.99;False;271.05999755859375;0.0;2.99;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;225.0;3.5250000000000004;False;271.05999755859375;0.0;3.5250000000000004;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;230.0;4.15;False;271.05999755859375;0.0;4.15;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;235.0;4.925;False;271.05999755859375;0.0;4.925;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;240.0;5.775;False;271.05999755859375;0.0;5.775;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;245.0;6.825;False;271.05999755859375;0.0;6.825;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;250.0;8.0;False;271.05999755859375;0.0;8.0;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;255.0;9.4;False;271.05999755859375;0.0;9.4;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;260.0;10.975;False;271.05999755859375;0.0;10.975;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;265.0;12.8;False;271.05999755859375;0.0;12.8;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;270.0;14.85;False;271.05999755859375;0.0;14.85;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;275.0;17.175;True;271.05999755859375;3.94000244140625;13.23499755859375;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;280.0;19.775;True;271.05999755859375;8.94000244140625;10.834997558593749;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;285.0;22.55;True;271.05999755859375;13.94000244140625;8.60999755859375;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;290.0;26.200000000000003;True;271.05999755859375;18.94000244140625;7.259997558593753;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;295.0;29.25;True;271.05999755859375;23.94000244140625;5.30999755859375;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;300.0;32.875;True;271.05999755859375;28.94000244140625;3.93499755859375;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;305.0;37.099999999999994;True;271.05999755859375;33.94000244140625;3.1599975585937443;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;315.0;55.925;True;271.05999755859375;43.94000244140625;11.984997558593747;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;325.0;65.15;True;271.05999755859375;53.94000244140625;11.209997558593756;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;335.0;77.05000000000001;True;271.05999755859375;63.94000244140625;13.109997558593761;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;340.0;82.025;True;271.05999755859375;68.94000244140625;13.084997558593756;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;360.0;89.025;True;271.05999755859375;88.94000244140625;0.08499755859375568;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;370.0;99.075;True;271.05999755859375;98.94000244140625;0.13499755859375284;AAPL
2026-04-27;AAPL;2026-08-21;0.3178082191780822;put;440.0;177.075;True;271.05999755859375;168.94000244140625;8.134997558593739;AAPL
2026-04-27;AAPL;2026-09-18;0.39452054794520547;call;50.0;221.4;True;271.05999755859375;221.05999755859375;0.3400024414062557;AAPL
2026-04-27;AAPL;2026-09-18;0.39452054794520547;call;55.0;216.5;True;271.05999755859375;216.05999755859375;0.44000244140625;AAPL
2026-04-27;AAPL;2026-09-18;0.39452054794520547;call;65.0;192.55;True;271.05999755859375;206.05999755859375;-13.509997558593739;AAPL
2026-04-27;AAPL;2026-09-18;0.39452054794520547;call;75.0;196.725;True;271.05999755859375;196.05999755859375;0.6650024414062443;AAPL
2026-04-27;AAPL;2026-09-18;0.39452054794520547;call;80.0;191.89999999999998;True;271.05999755859375;191.05999755859375;0.8400024414062273;AAPL
2026-04-27;AAPL;2026-09-18;0.39452054794520547;call;90.0;182.05;True;271.05999755859375;181.05999755859375;0.9900024414062614;AAPL
2026-04-27;AAPL;2026-09-18;0.39452054794520547;call;95.0;177.125;True;271.05999755859375;176.05999755859375;1.06500244140625;AAPL
2026-04-27;AAPL;2026-09-18;0.39452054794520547;call;100.0;172.325;True;271.05999755859375;171.05999755859375;1.2650024414062386;AAPL
